,speed,kmh,yaw,rad,pirad,Fuzzy Value
252,7.340000153,26.42400055,-161.2507579,-2.814149353,-0.896225909,0.24625904475337532
253,7.03000021,25.30800076,-159.6518239,-2.786244745,-0.887339091,0.251960056045894
254,6.269999981,22.57199993,-172.7035661,-3.014023841,-0.959880204,0.20418380504885142
255,6.110000134,21.99600048,-175.6233295,-3.064979573,-0.976108144,0.1930227547343064
256,5.670000076,20.41200027,-170.5148573,-2.975826479,-0.947715439,0.21242087504788215
257,5.059999943,18.21599979,-167.7440476,-2.92747029,-0.932315379,0.236829983925919
258,4.650000095,16.74000034,-166.1844125,-2.900251527,-0.923646983,0.28371417108111424
259,4.159999847,14.97599945,-167.5239625,-2.923629363,-0.931092154,0.3384045935721986
260,3.25,11.7,-177.8682455,-3.104157863,-0.988585307,0.4414839594588936
261,2.799999952,10.07999983,-180.5010419,-3.150105443,-1.003218294,0.4970874303976564
262,2.410000086,8.67600031,-487.4738162,-8.511447584,-2.708187868,0.4999999999999999
263,1.860000014,6.69600005,-499.9905301,-8.729993383,-2.777725167,0.4999999999999999
264,1.970000029,7.092000104,-467.4326802,-8.161522988,-2.596848223,0.4999999999999999
265,3.210000038,11.55600014,-260.3850659,-4.546405913,-1.446583699,0.4462157233413814
266,4,14.4,-61.85713703,-1.08004525,-0.343650761,0.5
267,5.019999981,18.07199993,-45.53829737,-0.795113129,-0.252990541,0.5
268,5.550000191,19.98000069,-158.6470008,-2.770026998,-0.881372227,0.2557690993023019
269,5.920000076,21.31200027,-137.1512941,-2.394705135,-0.761951634,0.3302349767464937
270,6.650000095,23.94000034,-142.2183942,-2.483178311,-0.79010219,0.31280987461423443
271,6.739999771,24.26399918,-203.5596647,-3.554216368,-1.130887026,0.17619047619047615
272,6.639999866,23.90399952,-198.8026719,-3.471157763,-1.104459288,0.17619047619047615
273,6.409999847,23.07599945,-200.789647,-3.505850979,-1.115498039,0.17619047619047615
274,6.090000153,21.92400055,-165.8017528,-2.894951239,-0.921120849,0.230086598961422
275,5.78000021,20.80800076,-158.9534925,-2.77537844,-0.883074958,0.2546836046974666
276,5.559999943,20.01599979,-166.8456171,-2.913177441,-0.926920095,0.22627139857989415
277,6.599999905,23.75999966,-164.7126533,-2.875935216,-0.915070296,0.23404687029140805
278,6.369999886,22.93199959,-152.4740312,-2.662244989,-0.847077951,0.27741642735446537
279,6.239999771,22.46399918,-136.1810123,-2.377763707,-0.756561179,0.33357880324623285
280,5.369999886,19.33199959,-155.3978532,-2.71329585,-0.863321407,0.2672102981526244
281,3.5,12.6,-185.6844648,-3.242109703,-1.03158036,0.4125324901250486
282,2.690000057,9.684000205,-161.7509967,-2.824223752,-0.898616648,0.5
283,3.329999924,11.98799973,-157.8748507,-2.756545012,-0.877082504,0.4295888871516747
284,2.819999933,10.15199976,-171.6247961,-2.996623424,-0.953471089,0.4941650328260894
285,2.809999943,30.56399918,-169.5324021,-2.96008956,-0.941846678,0.2163579523588273
286,3.579999924,31.03199959,-169.0468187,-2.95161112,-0.939148993,0.21816003581145396
287,4.320000172,30.67200165,-167.9333264,-2.932169191,-0.932962924,0.22227478329093436
288,4.630000114,32.86800041,-134.9807378,-2.356806533,-0.749892988,0.33772123782098723
289,4.949999809,35.02799835,-152.8948927,-2.669593365,-0.849416071,0.30100179327881416
290,5.480000019,36.93600083,-148.7431969,-2.597103438,-0.826351094,0.28211320884158547
291,6.079999924,38.2680004,-142.2985848,-2.484578465,-0.790547693,0.25618327414356645
292,5.28000021,39.52799834,-134.1056266,-2.341526814,-0.745031259,0.21327569003148944
293,5.46999979,41.00400122,-134.5351522,-2.349026467,-0.747417512,0.18765461728361713
294,5.139999866,42.55199888,-130.2652212,-2.274472116,-0.723695673,0.18652648755486206
295,5.480000019,43.12799834,-129.5477524,-2.261944883,-0.719709736,0.18633749738536393
296,5.53000021,43.45199888,-125.8849326,-2.197990887,-0.699360737,0.18537524218844847
297,5.190000057,43.23600083,-140.2636953,-2.449048648,-0.779242752,0.18638714844289914
298,4.579999924,43.70400122,-153.6986973,-2.683628048,-0.853881652,0.1828783628139516
299,4.630000114,43.77599946,-152.5366426,-2.663338204,-0.847425792,0.1831794848861257
300,4.21999979,44.28000068,-153.8941888,-2.687041392,-0.854967716,0.18282775029238044
301,3.710000038,45.14399986,-151.2860752,-2.6415029,-0.840478196,0.18350405263225325
302,3.099999905,45.07200166,-137.5251947,-2.401233558,-0.764028859,0.1871095482030981
303,2.25,45.61200029,37.77971288,0.65964578,0.209887294,0.17619047619047615
304,2.359999895,45.61200029,59.25123308,1.034545339,0.329173517,0.17619047619047615
305,2.150000095,46.18799971,-125.8849326,-2.197990887,-0.699360737,0.18537524218844847
306,1.820000052,46.90799903,-140.2636953,-2.449048648,-0.779242752,0.18638714844289914
307,1.450000048,47.55600014,-153.6986973,-2.683628048,-0.853881652,0.1828783628139516
308,1.600000024,47.77200166,-152.5366426,-2.663338204,-0.847425792,0.1831794848861257
309,0.980000019,48.06000137,-130.2652212,-2.274472116,-0.723695673,0.18652648755486206
310,0,47.84399986,-349.1846904,-6.096875547,-1.939914947,0.17619047619047615
311,0,48.02400054,-158.5642446,-2.768582049,-0.88091247,0.18162256661053086
312,0,47.80799903,-160.3274147,-2.799367558,-0.890707859,0.1811695127264266
313,0,47.44800112,-160.0164397,-2.793937836,-0.888980221,0.18124934020804415
314,0.670000017,46.26000137,-158.062357,-2.759818932,-0.878124206,0.18175172646764576
315,0.889999986,46.58399849,-101.5019317,-1.77225595,-0.563899621,0.17908437918494977
316,1.230000019,46.43999863,-116.7877234,-2.039150726,-0.648820686,0.18300435288607858
317,1,46.76399917,-190.170417,-3.320435852,-1.056502317,0.17619047619047615
318,1.080000043,45.25199888,-296.0713425,-5.169499631,-1.644840792,0.17619047619047615
319,0.930000007,44.89200097,-358.9553792,-6.267474875,-1.994196551,0.17619047619047615
320,0.810000002,44.71200029,-545.1530024,-9.518544486,-3.028627791,0.17619047619047615
321,0.699999988,45.50400122,-721.4784788,-12.59724328,-4.008213771,0.17619047619047615
322,0.449999988,46.58399849,-423.2179773,-7.389520239,-2.351210985,0.17619047619047615
323,0.209999993,47.01600151,-205.297154,-3.584553483,-1.140539744,0.17619047619047615
324,0.370000005,46.8,-24.28821903,-0.424080015,-0.13493455,0.17619047619047615
325,1.269999981,47.2680004,-63.42051346,-1.107342299,-0.352336186,0.17619047619047615
326,1.659999967,46.47599946,-61.65580941,-1.076530006,-0.342532275,0.17619047619047615
327,2.859999895,46.3319996,-84.31506408,-1.472167786,-0.468417023,0.17619047619047615
328,3.359999895,45.97200166,-37.13584458,-0.648403636,-0.206310248,0.17619047619047615
329,3.920000076,45.18000068,-56.68340028,-0.989710164,-0.314907779,0.17619047619047615
330,4.380000114,44.85600014,-55.89296517,-0.975908916,-0.310516473,0.17619047619047615
331,5.480000019,45.28799971,-62.9324774,-1.098821034,-0.349624874,0.17619047619047615
332,5.46999979,44.96399917,-64.52579778,-1.126640914,-0.358476654,0.17619047619047615
333,5.389999866,43.70400122,-68.29971326,-1.192534676,-0.379442851,0.17619047619047615
334,4.760000229,41.65199888,-63.42051346,-1.107342299,-0.352336186,0.17619047619047615
335,4.800000191,40.53600083,-61.65580941,-1.076530006,-0.342532275,0.17619047619047615
336,4.769999981,40.10400122,-84.31506408,-1.472167786,-0.468417023,0.17619047619047615
337,4.980000019,39.85199888,-119.3267444,-2.083482839,-0.662926358,0.1903956950485152
338,4.650000095,39.41999932,-108.1008723,-1.887475548,-0.600560402,0.20241489413200006
339,4.789999962,39.23999863,-107.5610003,-1.878049212,-0.597561113,0.20820278050958316
340,4.789999962,38.77200166,-104.9741447,-1.832881892,-0.583189693,0.22101230838582955
341,4.650000095,37.76399917,-107.1691492,-1.871207367,-0.595384162,0.2514092954237354
342,4.690000057,36.57599946,-112.8429424,-1.970273597,-0.626905236,0.28882253609897496
343,4.480000019,16.12800007,-120.582615,-2.105410738,-0.669903417,0.3829037769450607
344,4.579999924,16.48799973,-123.0045851,-2.147699105,-0.683358806,0.37909998962161434
345,4.900000095,17.64000034,-125.7283016,-2.19525606,-0.698490564,0.369699595095607
346,4.760000229,17.13600082,-118.9530881,-2.076958681,-0.660850489,0.39312831314404434
347,3.710000038,13.35600014,-106.2484787,-1.855132168,-0.590269326,0.42941644947965885
348,3.369999886,12.13199959,-98.43996615,-1.71879306,-0.546888701,0.4637249497390971
349,3.039999962,10.94399986,-98.00522802,-1.711202394,-0.544473489,0.468469908647779
350,3.319999933,11.95199976,-96.49238837,-1.684787733,-0.536068824,0.4718273676353261
351,3.24000001,11.66400004,-92.40480123,-1.613417164,-0.513360007,0.4892601205089552
352,3.24000001,11.66400004,-94.03336939,-1.641852481,-0.522407608,0.4823672611187292
353,3.390000105,12.20400038,-108.2882542,-1.890747296,-0.601601412,0.4297779514701383
354,3.319999933,11.95199976,-107.7964498,-1.882160235,-0.598869166,0.4331504733029892
355,3.690000057,13.28400021,-106.2040319,-1.854356113,-0.590022399,0.43004816073287416
356,4,14.4,-112.1612306,-1.958370693,-0.623117948,0.4010390575201157
357,4.849999905,36.32400054,-146.9713853,-2.566167045,-0.816507696,0.296535718548543
358,4.670000076,37.11600151,-129.3894218,-2.259180381,-0.718830121,0.2893837436607913
359,4.150000095,37.76399917,-120.0558867,-2.096213895,-0.666977148,0.2614737956295801
360,3.75,39.09599878,-50.5759061,-0.883071376,-0.280977256,0.20763666193524982
361,3.380000114,39.6,-47.32048649,-0.826230716,-0.262891592,0.19031467335537564
362,2.539999962,40.64399986,-65.08716465,-1.136442557,-0.361595359,0.17619047619047615
363,2.519999981,41.03999863,-60.68724585,-1.059618578,-0.337151366,0.17619047619047615
364,2.710000038,40.35600014,-62.44706023,-1.090345496,-0.346928112,0.17619047619047615
365,3.319999933,40.9680004,-66.26912278,-1.157079922,-0.368161793,0.17619047619047615
366,4,41.8319996,-58.7967092,-1.026609208,-0.326648384,0.17619047619047615
367,4.46999979,41.93999863,-53.02088791,-0.925761535,-0.294560488,0.17619047619047615
368,4.639999866,42.55199888,-49.87917839,-0.870906289,-0.277106547,0.17619047619047615
369,4.570000172,41.29200097,-47.08700463,-0.822154049,-0.26159447,0.17619047619047615
370,3.960000038,43.30799903,-5.947512169,-0.103845451,-0.033041734,0.17619047619047615
371,3.299999952,43.30799903,51.15686717,0.893215141,0.284204818,0.17619047619047615
372,2.890000105,43.12799834,55.03914084,0.961000872,0.305773005,0.17619047619047615
373,2.75999999,43.88399849,73.62670302,1.285545608,0.409037239,0.17619047619047615
374,2.210000038,44.31600151,-209.9097316,-3.665090552,-1.166165176,0.17619047619047615
375,2.50999999,44.24399986,-151.9944825,-2.653871917,-0.844413792,0.18332013045534537
376,2.190000057,44.63999863,-194.4170417,-3.394583268,-1.080094676,0.17619047619047615
377,2.119999886,45.10799903,-201.5501292,-3.51912924,-1.11972294,0.17619047619047615
378,2.599999905,45.07200166,-136.6607756,-2.386140526,-0.759226531,0.18733806961735755
379,3.460000038,44.38799971,-240.7466635,-4.203513172,-1.337481464,0.17619047619047615
380,3.789999962,44.02799834,-312.6030424,-5.458148359,-1.736683569,0.17619047619047615
381,4.429999828,42.55199888,-273.1361316,-4.769043568,-1.517422953,0.17619047619047615
382,5.309999943,41.54399986,-235.3230983,-4.108816002,-1.307350546,0.17619047619047615
383,6.050000191,41.54399986,-247.3770906,-4.319282534,-1.37431717,0.17619047619047615
384,6.489999771,41.4,-244.8192902,-4.274622527,-1.360107168,0.17619047619047615
385,7.039999962,40.0680004,-264.3586655,-4.615786223,-1.468659253,0.17619047619047615
386,7.070000172,39.85199888,-277.076815,-4.837849151,-1.539315639,0.17652306347625837
387,6.96999979,39.96000137,-281.4332291,-4.913913524,-1.563517939,0.1762802938959453
388,7.150000095,39.67200166,-241.4549292,-4.215879716,-1.341416273,0.17692846400776444
389,7.489999771,40.10400122,-247.3180682,-4.318251984,-1.373989268,0.17619047619047615
390,7.300000191,40.39200097,-238.9862188,-4.172775249,-1.327701216,0.17619047619047615
391,7.349999905,40.10400122,-278.2871613,-4.858982181,-1.546039785,0.17619047619047615
392,7.230000019,40.89599878,-280.268686,-4.893580232,-1.557048256,0.17619047619047615
393,7.739999771,41.43600083,-273.4039527,-4.773719809,-1.518910848,0.17619047619047615
394,8.170000076,41.29200097,-309.929738,-5.411471616,-1.721831878,0.17619047619047615
395,8.369999886,41.21999932,-280.6764709,-4.900700286,-1.559313727,0.17619047619047615
396,8.31000042,41.8680004,-287.6971453,-5.023283489,-1.598317474,0.17619047619047615
397,7.650000095,42.91200029,-344.0600374,-6.007397478,-1.911444652,0.17619047619047615
398,6.760000229,42.94800112,-294.1217524,-5.135459169,-1.634009736,0.17619047619047615
399,5.570000172,41.90400122,-296.378505,-5.174862786,-1.64654725,0.17619047619047615
400,3.970000029,41.58000068,-297.6143156,-5.196440431,-1.653412864,0.17619047619047615
401,2.619999886,42.08399849,-290.4988646,-5.072202398,-1.613882581,0.17619047619047615
402,1.99000001,41.93999863,-283.1659154,-4.944166777,-1.573143974,0.17619047619047615
403,2.460000038,41.58000068,-280.6235356,-4.899776018,-1.559019642,0.17619047619047615
404,3.150000095,40.78799971,-283.9231133,-4.957387693,-1.577350629,0.17619047619047615
405,3.369999886,40.71600151,-288.1355277,-5.030937785,-1.600752932,0.17619047619047615
406,3.970000029,40.28399849,-324.0505354,-5.658025221,-1.800280752,0.17619047619047615
407,4.329999924,39.74399986,-352.6180291,-6.15682273,-1.958989051,0.17676618569457886
408,4.599999905,39.88799971,-344.3530322,-6.012513261,-1.913072401,0.1764421001499742
409,5.070000172,39.78000068,-343.2955408,-5.994049125,-1.907197449,0.17668510242782498
410,5.150000095,39.92400054,-424.7818105,-7.416825263,-2.359898947,0.17636117693591863
411,5.340000153,40.0680004,-376.8636085,-6.580158244,-2.093686714,0.17619047619047615
412,5.510000229,39.70799903,-382.3005639,-6.675089211,-2.123892022,0.17684730884993616
413,5.800000191,38.66399917,-392.1233274,-6.84659778,-2.17846293,0.17921689547085873
414,5.190000057,39.23999863,-360.7086954,-6.298088332,-2.003937197,0.17790548643128162
415,5.900000095,38.77200166,-359.4481611,-6.276079003,-1.996934228,0.17897025060604568
416,5.849999905,39.09599878,-420.2194696,-7.337165342,-2.334552609,0.1782324116633146
417,5.929999828,39.41999932,-424.9813938,-7.42031005,-2.361007743,0.17749770627086373
418,5.679999828,39.09599878,-422.4117825,-7.375443821,-2.346732125,0.1782324116633146
419,5.690000057,39.78000068,-394.2629734,-6.883956678,-2.190349852,0.17668510242782498
420,5.929999828,40.24800112,-332.9461386,-5.813345277,-1.84970077,0.17619047619047615
421,5.610000134,39.92400054,-332.8502095,-5.811670325,-1.849167831,0.17636117693591863
422,5.519999981,39.56399917,-286.467773,-5.001818259,-1.591487628,0.17717219109583565
423,5.579999924,39.34800112,-161.0833716,-2.812566806,-0.89490762,0.20530589457732007
424,5.519999981,38.77200166,-155.4825945,-2.71477546,-0.863792192,0.22775925729482766
425,5.659999847,33.3,-276.7022151,-4.831308518,-1.537234528,0.18376034561164165
426,5.989999771,30.96000137,-219.6368914,-3.83492985,-1.220204952,0.17835971750866952
427,5.809999943,29.9519989,-286.1437514,-4.996160739,-1.589687508,0.17619047619047615
428,5.5,29.0519989,-290.4486877,-5.071326293,-1.613603821,0.17619047619047615
429,4.880000114,28.40399952,-282.8341116,-4.938373377,-1.57130062,0.17619047619047615
430,3.579999924,28.44000034,-251.493155,-4.391150325,-1.397184194,0.17619047619047615
431,3.089999914,28.36800041,-245.0319254,-4.278335205,-1.361288474,0.17619047619047615
432,2.400000095,28.69199924,-251.2445632,-4.386809834,-1.395803129,0.17619047619047615
433,1.879999995,28.76399918,-253.3280729,-4.423188574,-1.407378183,0.17619047619047615
434,1.899999976,29.01600151,-246.2612617,-4.299799807,-1.368118121,0.17619047619047615
435,2.450000048,28.98000069,-234.4252787,-4.093139787,-1.302362659,0.17619047619047615
436,2.890000105,28.69199924,-202.0183144,-3.527303902,-1.122323969,0.17619047619047615
437,4.090000153,28.47599945,-193.7415224,-3.382788486,-1.076341791,0.17619047619047615
438,4.46999979,28.47599945,-248.1039056,-4.331972955,-1.378355031,0.17619047619047615
439,4.460000038,28.58400021,-312.3909593,-5.454445321,-1.735505329,0.17619047619047615
440,4.989999771,28.51200027,-209.9097316,-3.665090552,-1.166165176,0.17619047619047615
441,5.199999809,28.40399952,-151.9944825,-2.653871917,-0.844413792,0.27908357783358767
442,5.860000134,28.58400021,-194.4170417,-3.394583268,-1.080094676,0.17619047619047615
443,6.309999943,28.87200165,-201.5501292,-3.51912924,-1.11972294,0.17619047619047615
444,6.71999979,28.29600048,-227.3256074,-3.969177272,-1.262920041,0.17619047619047615
445,6.809999943,28.40399952,-274.0417395,-4.784855769,-1.522454108,0.17619047619047615
446,6.949999809,28.22400055,-324.7448542,-5.670148248,-1.804138079,0.17619047619047615
447,7.019999981,28.18799973,-308.8148312,-5.392004989,-1.715637951,0.17619047619047615
448,7.260000229,28.04399986,-323.7823246,-5.653342176,-1.798790692,0.17619047619047615
449,7.039999962,27.75600014,-334.4082055,-5.838873429,-1.857823364,0.17619047619047615
450,6.840000153,27.46800041,-319.7801658,-5.583463212,-1.776556477,0.17619047619047615
451,6.840000153,27.64799938,-311.2939985,-5.435292037,-1.729411103,0.17619047619047615
452,6.900000095,27.54000034,-316.0651286,-5.518597483,-1.755917381,0.17619047619047615
453,6.789999962,27.50399952,-338.5996225,-5.912056901,-1.881109014,0.17619047619047615
454,6.849999905,27.9,-361.9710587,-6.320129596,-2.010950326,0.17619047619047615
455,6.670000076,28.33199959,-272.4336767,-4.756778482,-1.513520426,0.17619047619047615
456,6.889999866,28.72800007,-307.9084708,-5.376179649,-1.710602616,0.17619047619047615
457,6.730000019,28.44000034,-333.9215089,-5.830375552,-1.855119494,0.17619047619047615
458,6.409999847,28.8,-358.2025843,-6.254330837,-1.990014357,0.17619047619047615
459,5.800000191,29.01600151,-313.265123,-5.469708497,-1.740361794,0.17619047619047615
460,4.5,29.16000137,-308.6761502,-5.389583575,-1.714867501,0.17619047619047615
461,3.119999886,30.41999931,-364.7471308,-6.368600697,-2.026372949,0.1771360582735759
462,1.860000014,31.31999931,-354.0561007,-6.181931917,-1.966978337,0.17918033119595853
463,1.690000057,32.07599945,-351.9337114,-6.144874326,-1.955187286,0.18091596595110412
464,2.089999914,33.33600082,-365.590478,-6.383325806,-2.031058211,0.1838446301155077
465,2.619999886,34.4519989,-360.7530103,-6.298862085,-2.004183391,0.18647451806721968
466,3.019999981,34.66800041,-370.0747995,-6.461623483,-2.055971108,0.1869872969156052
467,3.829999924,34.88399849,-284.1175292,-4.960782256,-1.578430718,0.18750126307303716
468,4.090000153,34.81200027,-288.2151272,-5.032327618,-1.601195151,0.18732981154648834
469,4.320000172,34.56000137,-275.3548985,-4.807783942,-1.529749436,0.18673076147836457
470,4.559999943,34.63199959,-333.8960176,-5.829930466,-1.854977876,0.18690174912417712
471,4.96999979,34.27200165,-327.0498909,-5.71039492,-1.816943838,0.18604813258490313
472,5.300000191,33.98399849,-216.4700392,-3.779635605,-1.202611329,0.18536765503081162
473,5.440000057,33.69599877,-268.8314708,-4.693882823,-1.493508171,0.18468937038908576
474,5.519999981,33.87599945,-320.1926155,-5.590664715,-1.778847864,0.18511304290432853
475,5.880000114,33.73199959,-372.3853188,-6.501965884,-2.068807327,0.1847740376257693
476,5.559999943,33.87599945,-496.9275607,-8.676512965,-2.760708671,0.18511304290432853
477,5.630000114,33.76800041,-475.5748112,-8.30368718,-2.642082284,0.1848587393518479
478,5.550000191,33.51600151,-461.8459401,-8.063976732,-2.565810778,0.18426656937018543
479,5.360000134,33.15600014,-433.1765183,-7.563399526,-2.406536213,0.18342356713415575
480,5.480000019,32.58000069,-333.4079663,-5.821408935,-1.852266479,0.18208213625743538
481,5.409999847,31.46399918,-407.3643154,-7.112710269,-2.263135086,0.17950964848307835
482,5.190000057,30.81600151,-395.9809749,-6.91395353,-2.199894305,0.178032550497796
483,4.739999771,31.46399918,-385.1094523,-6.724133294,-2.139496957,0.17950964848307835
484,4.320000172,31.89599877,-384.1245879,-6.706937249,-2.134025488,0.1805012219011161
485,2.829999924,31.82400055,-408.7823643,-7.137469853,-2.271013135,0.18033558899769012
486,1.929999948,32.97599945,-420.4599332,-7.341363913,-2.335888518,0.18300338686335046
487,1.480000019,33.58799973,-406.4017288,-7.095903201,-2.257787382,0.1844355841532932
488,1.679999948,34.2,-397.8999599,-6.947459617,-2.210555333,0.18587780772686438
489,2.059999943,33.19200096,-339.5874695,-5.929305023,-1.886597053,0.18350771091915422
490,2.710000038,34.38000069,-348.1417426,-6.078665347,-1.934120792,0.1863038646804473
491,3.450000048,34.8480011,-372.8497663,-6.510075285,-2.071387591,0.18741552492244185
492,4.090000153,33.80400123,-395.9635711,-6.913649654,-2.199797617,0.18494347551685092
493,4.46999979,33.9480011,-395.0415155,-6.897550271,-2.194675086,0.185282755519297
494,4.75,33.19200096,-416.9145278,-7.279460009,-2.316191821,0.18350771091915422
495,4.900000095,32.68799973,-224.0320971,-3.911671537,-1.244622762,0.1823329541014312
496,5.21999979,33.15600014,-210.1913746,-3.670008128,-1.167729859,0.18342356713415575
497,5.050000191,33.40799904,-318.3138224,-5.557860391,-1.768410124,0.1840132962098804
498,5.130000114,33.69599877,-411.8662257,-7.191315052,-2.288145698,0.18468937038908576
499,4.739999771,32.03999863,-414.5261711,-7.237758543,-2.302923173,0.18083294150160745
500,4.739999771,32.76000137,-259.7141394,-4.534691323,-1.44285633,0.18250035136314627
